,id,date,rawContent,cleaned_content
43,5644,2022-02-26 23:38:39+00:00,"@kvng_quofi_ Make them take do demma body.
Ebi hustler man like me I move to am ash anka nbs airing and dissing",make them take do demma body ebi hustler man like me i move to am ash anka nbs airing and dissing
44,5645,2022-02-26 23:38:05+00:00,@Josephisti Nobel peace price and cover page for Times Magazine. The Time person for the year.,nobel peace price and cover page for times magazine the time person for the year
45,5646,2022-02-26 23:38:00+00:00,@Clifford_degent @StarBeerGh @InnovaDDBGhana Just like the drink... you are a star ⭐️🔥,just like the drink you are a star
46,5647,2022-02-26 23:37:46+00:00,@pessy_jnr God bless you,god bless you
47,5648,2022-02-26 23:37:12+00:00,@kvng_quofi_ Rightly said.,rightly said
48,5649,2022-02-26 23:36:50+00:00,"In the last 48hrs since #Russia decided to invade #Ukraine, I have seen two things that I never imagined could happen.
 
1. Taliban calling for violence to stop and suggesting peaceful negotiations.

2. Israelis protesting against Russia‘s occupation of Ukraine. 

Shocking 🤭",in the last 48hrs since decided to invade i have seen two things that i never imagined could happen 1 taliban calling for violence to stop and suggesting peaceful negotiations 2 israelis protesting against russias occupation of ukraine shocking
49,5650,2022-02-26 23:35:32+00:00,@Eddie_iroro @vmDatbwoy,
50,5651,2022-02-26 23:34:42+00:00,"@Benael_Hipsy Okay 👌 
Oh and 3rd?",okay oh and 3rd
51,5652,2022-02-26 23:34:14+00:00,I have a dream …,i have a dream
52,5653,2022-02-26 23:33:57+00:00,"Fully loaded @ Accra, Ghana https://t.co/WLj24zeHLW",fully loaded accra ghana
53,5654,2022-02-26 23:33:53+00:00,@amCHAP10 @mrblaze0061 @vmDatbwoy,
54,5655,2022-02-26 23:33:44+00:00,@_KYLEX11 Yes brother,yes brother
55,5656,2022-02-26 23:33:23+00:00,"Okay 
2nd? https://t.co/8fVchBoLQe",okay 2nd
56,5657,2022-02-26 23:33:00+00:00,@TweetByDamian @vmDatbwoy,
57,5658,2022-02-26 23:32:55+00:00,@S3__Asa Or make I go Ukraine go fight some?,or make i go ukraine go fight some
58,5659,2022-02-26 23:32:49+00:00,@AzizRemedyGh 😂😂,
59,5660,2022-02-26 23:32:37+00:00,After the war when Ukraine is victory please International Security Council arrest #Putin for homicide. He caused unrest to the world #Ukrania #UkraineRussia #UcraniaRussia #StopPutin #Russian #NATO #Ukraine #UkraineRussiaWar #UkraineWar #RussiaUkraineWar #StopRussia https://t.co/xbuR7yQEBR,after the war when ukraine is victory please international security council arrest for homicide he caused unrest to the world
60,5661,2022-02-26 23:32:25+00:00,@realbolatito ❤,
61,5662,2022-02-26 23:32:03+00:00,@viewsdey Okay but ei dey mean he mor exhibit some foolery every chance he go get,okay but ei dey mean he mor exhibit some foolery every chance he go get
62,5663,2022-02-26 23:31:59+00:00,@Jr_Wells__ I never agree😂😂😂,i never agree
63,5664,2022-02-26 23:31:58+00:00,@kwamebenaiah It is true 👍,it is true
64,5665,2022-02-26 23:31:48+00:00,@realnaajudith @cobbywilson,
65,5666,2022-02-26 23:30:59+00:00,"@SLMeyer2 Thank you, and bless you too",thank you and bless you too
66,5667,2022-02-26 23:30:27+00:00,"@thenanaaba Nyansa kasa... ""stewardship""",nyansa kasa stewardship
67,5668,2022-02-26 23:29:53+00:00,@DjMicSmith kaish 🔥,kaish
68,5669,2022-02-26 23:29:29+00:00,"TOP TIER ACTRESS 
#THE355 https://t.co/CZDR4aEWuF",top tier actress
69,5670,2022-02-26 23:29:14+00:00,@gainmutualsgain @vmDatbwoy,
70,5671,2022-02-26 23:29:07+00:00,@somewhere9s @SpaceMomkween @AzizRemedyGh,
71,5672,2022-02-26 23:29:01+00:00,@Kaysitsofe Brains 🙄,brains
72,5673,2022-02-26 23:29:00+00:00,@RealKalygains @vmDatbwoy,
73,5674,2022-02-26 23:28:54+00:00,"Join us celebrate Naasei Boadi whiles we learn digital marketing @ East Legon, Accra-Ghana https://t.co/F1a7oiboND",join us celebrate naasei boadi whiles we learn digital marketing east legon accra ghana
74,5675,2022-02-26 23:28:11+00:00,@unis_queen @thepowderguy1 You like this one right,you like this one right
75,5676,2022-02-26 23:28:03+00:00,"@ewe_geniality No you can't 
But I miss you 😘",no you cant but i miss you
76,5677,2022-02-26 23:27:44+00:00,If Hitman fall it’s Izzy for him to run away 😜😜😜 https://t.co/nFtygSVSd9,if hitman fall its izzy for him to run away
77,5678,2022-02-26 23:27:38+00:00,@Dani77k He is not a striker oooo Boss #scorecard,he is not a striker oooo boss
78,5679,2022-02-26 23:27:29+00:00,I agree with the niggas dem say you be kwasia https://t.co/tWFABgKPEu,i agree with the niggas dem say you be kwasia
79,5680,2022-02-26 23:27:02+00:00,@PAPPYKOJO @YouTube @PAPAYKOJO YOU ARE ON🔥🔥🔥🔥🔥🔥🔥🔥,you are on
80,5681,2022-02-26 23:26:29+00:00,@KeziaSanie 🤲🏽❤️,
81,5682,2022-02-26 23:26:18+00:00,"Inventing Anna is one sick show. 
Tbh, Rachel is an idiot 🙄",inventing anna is one sick show tbh rachel is an idiot
82,5683,2022-02-26 23:26:00+00:00,#Putin just made #Zelenskyy a national and international hero. I vote a Nobel peace price for @ZelenskyyUa He never ran away. #WeMoveTogetherInVictoryWithUkraine #Ukrania #UkraineRussia #UcraniaRussia #StopPutin #Russian #NATO #Ukraine #UkraineRussiaWar #StopRussia #Anonymous https://t.co/yJitSSUJ3T,just made a national and international hero i vote a nobel peace price for he never ran away
83,5684,2022-02-26 23:25:55+00:00,@VICENews I guess this is where the “hit ‘em where it hurts” theory applies.,i guess this is where the hit em where it hurts theory applies
84,5685,2022-02-26 23:25:20+00:00,@iam_presider Muuuuu,muuuuu
85,5686,2022-02-26 23:24:53+00:00,@unis_queen Sure https://t.co/xWAfaJLCo2,sure
86,5687,2022-02-26 23:24:48+00:00,@JamalPacman @vmDatbwoy,
87,5688,2022-02-26 23:24:26+00:00,@deezzzah @vmDatbwoy,
88,5689,2022-02-26 23:24:09+00:00,But they test-fire always 🙄 https://t.co/FfLpQndv8N,but they test fire always
89,5690,2022-02-26 23:23:50+00:00,@MrhandsomeSA @vmDatbwoy,
90,5691,2022-02-26 23:23:45+00:00,@Angeley_ @s8kyi Excellent news 🙌🏽,excellent news
91,5692,2022-02-26 23:23:01+00:00,@The_AmuMawutoh Why not tree?👀,why not tree
92,5693,2022-02-26 23:22:51+00:00,"@QuabenaDebrah Just fix a date for the lessons. 
I’ve been ready since. 😂😂😂",just fix a date for the lessons ive been ready since
93,5694,2022-02-26 23:22:49+00:00,@Jason_gh1 Agenda Set…. Dem go Commit very soon @IzzatElKhawaja 😂,agenda set dem go commit very soon
94,5695,2022-02-26 23:22:46+00:00,This awards ceremony is pretty boring,this awards ceremony is pretty boring
95,5696,2022-02-26 23:22:40+00:00,@thegodfatherLeo Ei sorry o😂,ei sorry o
96,5697,2022-02-26 23:22:37+00:00,❤️👌🏽 https://t.co/UD1Q6I4XvP,
97,5698,2022-02-26 23:22:27+00:00,@memp3roff Mati,mati
98,5699,2022-02-26 23:22:22+00:00,@Elsaye404 @vmDatbwoy,
99,5700,2022-02-26 23:22:15+00:00,@naadunaadu Ei you people don’t give me these ideas oo😂😭,ei you people dont give me these ideas oo
0,5701,2022-02-27 23:59:57+00:00,@JoelOsteen YES,yes
1,5702,2022-02-27 23:59:25+00:00,Ok digital address https://t.co/jq7fcbQwC0,ok digital address
2,5703,2022-02-27 23:59:15+00:00,@700club YES,yes
3,5704,2022-02-27 23:58:46+00:00,Learn how swim with @rowenamichel8 https://t.co/OER5mwf1sZ,learn how swim with
4,5705,2022-02-27 23:58:42+00:00,O we had expected 39s. Ended up at 41s. He had done 40 at training this week so a bit disappointed. But we move 🇳🇬💪🏾 https://t.co/Bm4KEbafih,o we had expected 39s ended up at 41s he had done 40 at training this week so a bit disappointed but we move
5,5706,2022-02-27 23:58:34+00:00,Strong man 😄😂😂😂 https://t.co/vUOUgafcxs,strong man
6,5707,2022-02-27 23:58:16+00:00,Welcome to the unemployed graduates association https://t.co/hkbxXdMXVi,welcome to the unemployed graduates association
7,5708,2022-02-27 23:58:08+00:00,I’m really stressing this boy this evening 🥲,im really stressing this boy this evening
8,5709,2022-02-27 23:57:58+00:00,It was swimming TT weekend. The kids didn't hit our target times but they dropped 1-2s in most disciplines. Went down to watch freestyles this afternoon with Mrs Njoku. Kaego had an off day. https://t.co/353XffBDUk,it was swimming tt weekend the kids didnt hit our target times but they dropped 1 2s in most disciplines went down to watch freestyles this afternoon with mrs njoku kaego had an off day
9,5710,2022-02-27 23:57:35+00:00,https://t.co/JiyAxk1GJ9,
10,5711,2022-02-27 23:57:10+00:00,Snoring…Earplugs will save me https://t.co/2gd9tDOEU8,snoring earplugs will save me
11,5712,2022-02-27 23:56:50+00:00,"21km Bike Ride &amp; 5km Night recovery Running - Building up my endurance foundation. Need to do it rapidly as Ironman 70.3 Texas is 5 weeks away. Wasn't easy as flew back 30hrs from Houston this weekend. 🥴Light rain, 27°C, Feels like 29°C, Humidity 77%, Wind 4mph from SSW https://t.co/arFfcZqnoF",21km bike ride and 5km night recovery running building up my endurance foundation need to do it rapidly as ironman 70 3 texas is 5 weeks away wasnt easy as flew back 30hrs from houston this weekend light rain 27c feels like 29c humidity 77 wind 4mph from ssw
12,5713,2022-02-27 23:53:55+00:00,Need to buy myself a whole new closet.,need to buy myself a whole new closet
13,5714,2022-02-27 23:51:19+00:00,https://t.co/p0bCY2wGSz https://t.co/exX6Uxm4Px,
14,5715,2022-02-27 23:50:18+00:00,As lectures no dey make I do all night,as lectures no dey make i do all night
15,5716,2022-02-27 23:49:55+00:00,You don’t find a dream. It finds you.✍🏼,you dont find a dream it finds you
16,5717,2022-02-27 23:49:44+00:00,"When you sleep in church during sermon, it is forgivable but you start #snoring, forget it you can't make heaven.😂",when you sleep in church during sermon it is forgivable but you start forget it you cant make heaven
17,5718,2022-02-27 23:48:57+00:00,https://t.co/lSVb4Qmhup,
18,5719,2022-02-27 23:48:50+00:00,@AG001200 @UtdArena Aren't what?,arent what
19,5720,2022-02-27 23:48:02+00:00,Time is money https://t.co/TVkOc0Xkja,time is money
20,5721,2022-02-27 23:43:43+00:00,@ceklomegee1 We get blue fuel so you fit take this one,we get blue fuel so you fit take this one
21,5722,2022-02-27 23:43:12+00:00,They don't make em like this anymore https://t.co/jr1UYNkUG2,they dont make em like this anymore
22,5723,2022-02-27 23:41:45+00:00,@ceklomegee1 I’m supporting the best team in the world rn😔,im supporting the best team in the world rn
23,5724,2022-02-27 23:41:34+00:00,Haatso Waakye for dey there! https://t.co/iCOEKTVFpv,haatso waakye for dey there
24,5725,2022-02-27 23:37:13+00:00,jame$ hardEn x joel embiiD 📌♍️🤘,jame harden x joel embiid
25,5726,2022-02-27 23:35:56+00:00,"POTOMANTO is here🎉🎉.
Let's take it back to the good old days.
Join Legon hall on March 5th - 7th as we celebrate the rich Ghanaian lifestyle and take a trip back to the '90's🔥.

Going back to Gold Coast!

📍 LHJCR https://t.co/Z4VMfZnCvA",potomanto is here lets take it back to the good old days join legon hall on march 5th 7th as we celebrate the rich ghanaian lifestyle and take a trip back to the 90s going back to gold coast lhjcr
26,5727,2022-02-27 23:35:25+00:00,"A hungry stomach 
An empty wallet
And a broken heart 
Teach u the most valuable lessons in life..",a hungry stomach an empty wallet and a broken heart teach u the most valuable lessons in life
27,5728,2022-02-27 23:34:53+00:00,https://t.co/fLFVz0P0ct,
28,5729,2022-02-27 23:33:51+00:00,Lol waay too broke to do it https://t.co/U838efdh7e,lol waay too broke to do it
29,5730,2022-02-27 23:32:22+00:00,@OgbeniDipo Rest,rest
30,5731,2022-02-27 23:32:12+00:00,"@archipalagodb You have lived abroad for some time now but you are not civilised at all. Some Ghanaians make useless comparisons, you are also in the advanced country comparing yourself to someone who is learning for the advanced country. ""Gyimi paaa ni?""",you have lived abroad for some time now but you are not civilised at all some ghanaians make useless comparisons you are also in the advanced country comparing yourself to someone who is learning for the advanced country gyimi paaa ni
31,5732,2022-02-27 23:32:00+00:00,Eveytime I hang out with my old friends I get so nostalgic. We’ve really watched each other grow up. I miss the old days 😩,eveytime i hang out with my old friends i get so nostalgic weve really watched each other grow up i miss the old days
32,5733,2022-02-27 23:31:38+00:00,At this point we should pass any final at Wembley. Wembley used to be our second Home 😪,at this point we should pass any final at wembley wembley used to be our second home
33,5734,2022-02-27 23:31:10+00:00,"At this moment, No player, I mean no player in the world can be compared to Barcelona's  PEDRI in midfield.
Dude is phenomenal 
He's exceptional
He's sleek and Sharp. Oh God!
Pedri is fun to watch.",at this moment no player i mean no player in the world can be compared to barcelonas pedri in midfield dude is phenomenal hes exceptional hes sleek and sharp oh god pedri is fun to watch
34,5735,2022-02-27 23:30:21+00:00,Uber Uber I will pay 😊,uber uber i will pay
35,5736,2022-02-27 23:29:31+00:00,Dassryt! https://t.co/0yti97Mg8j,dassryt
36,5737,2022-02-27 23:29:25+00:00,@ayishatu_ I bore self,i bore self
37,5738,2022-02-27 23:26:41+00:00,@___raee__ @Mr_OGh https://t.co/89UXs7sKW5,
38,5739,2022-02-27 23:26:17+00:00,@Asanteforkuo I saw them chatting after the final whistle. Looks Coach Zito was sharing some key notes on the game with @ProsNartehOgum,i saw them chatting after the final whistle looks coach zito was sharing some key notes on the game with
39,5740,2022-02-27 23:26:13+00:00,@Quame_1166 Cry 😢😂😂😂😂 https://t.co/1RAkCcDKgO,cry
40,5741,2022-02-27 23:25:39+00:00,Tesla Owners : https://t.co/P6kuSw4LOK https://t.co/hcu2ZL9sq6,tesla owners
41,5742,2022-02-27 23:25:13+00:00,@Marie_MissB Aawww we thank you dear❤️❤️,aawww we thank you dear
42,5743,2022-02-27 23:24:49+00:00,"Hasmin Musah again played in the @CAFCLCC game forn USGN against @ASECMimosas.

.@GhanaLeague x @ghanafaofficial we are still waiting for the report in that match fixing scandal. https://t.co/FWYUCVnJVa",hasmin musah again played in the game forn usgn against x we are still waiting for the report in that match fixing scandal
43,5744,2022-02-27 23:24:35+00:00,@NYB_LIVE And she has a sweet voice,and she has a sweet voice
44,5745,2022-02-27 23:24:14+00:00,Utter Nonsense 🤦🏻‍♂️,utter nonsense
45,5746,2022-02-27 23:23:44+00:00,You’ll end up really disappointed if you think people will do for you as you do for them. Not everyone has the same heart as you.,youll end up really disappointed if you think people will do for you as you do for them not everyone has the same heart as you
46,5747,2022-02-27 23:22:59+00:00,Hmmm https://t.co/b2565JwIa0 https://t.co/qs5rAvTkPH,hmmm
47,5748,2022-02-27 23:22:22+00:00,Better days ahead,better days ahead
48,5749,2022-02-27 23:21:10+00:00,@BoyKelzz @mrlamar01 @I_Am_Winter Or u no know what be Macy’s?😹😹😹💔,or u no know what be macys
49,5750,2022-02-27 23:19:21+00:00,"English English English! Pffff

** Sighs https://t.co/FeYCWoaVYP",english english english pffff sighs
50,5751,2022-02-27 23:19:15+00:00,"@ErikKeney @Bernard__Reigns I believe the SRC is in talks with management to extend the deadline. So when it’s approved, you will hear it.",i believe the src is in talks with management to extend the deadline so when its approved you will hear it
51,5752,2022-02-27 23:18:23+00:00,❕ https://t.co/ueKX9kYytP,
52,5753,2022-02-27 23:17:19+00:00,I’m hilarious asf lowkey,im hilarious asf lowkey
53,5754,2022-02-27 23:16:45+00:00,@SwishMahn That boy he be problem ooo.... Herh.,that boy he be problem ooo herh
54,5755,2022-02-27 23:15:38+00:00,"@Thiago6 @LFC We love you @Thiago6 
#YNWA",we love you
55,5756,2022-02-27 23:14:37+00:00,"Mind Blown! Even how we think about the world centers' whiteness. 5, 6 and 7 continent world models. https://t.co/q0zZqjmnfQ",mind blown even how we think about the world centers whiteness 5 6 and 7 continent world models
56,5757,2022-02-27 23:14:07+00:00,😂 https://t.co/yDzfjeAo9Y,
57,5758,2022-02-27 23:13:48+00:00,@niiaroma @loftytraders,
58,5759,2022-02-27 23:13:16+00:00,It’s so crazy how ppl will literally want you in their life but won’t do what’s needed keep you in their life,its so crazy how ppl will literally want you in their life but wont do whats needed keep you in their life
59,5760,2022-02-27 23:12:18+00:00,@staticmayorgh @jbonzy Brooo hmm,brooo hmm
60,5761,2022-02-27 23:11:57+00:00,@nesis007 Yup in advance,yup in advance
61,5762,2022-02-27 23:11:44+00:00,@FearlessOfstrt @loftytraders,
62,5763,2022-02-27 23:11:23+00:00,The Man I’m talking about 🏆🎊 https://t.co/HP4DRTy0Qt,the man im talking about
63,5764,2022-02-27 23:10:07+00:00,@GraceHaidi fait deja t'entrainer pour la surprise quand il vas te montrer le cadeau😅,fait deja tentrainer pour la surprise quand il vas te montrer le cadeau
64,5765,2022-02-27 23:09:03+00:00,"A fresh start , Lord. 🙏🏽🥺",a fresh start lord
65,5766,2022-02-27 23:08:41+00:00,@BarcaUniversal Frenkie De Jong,frenkie de jong
